timestamp,v_enc,v_ave,v_comp,v_acc,v_setp,yawrate,yawrate_traj,yawrate_setp,yaw,yaw_traj,yaw_setp,beta,beta_setp,beta_dot,beta_dot_setp,x_cor,y_cor,x_cor_setp,y_cor_setp,a_x,a_y,a_setp,d_la,d_l,d_r,d_ra,wall_la,wall_l,wall_r,wall_ra,v_p,v_i,v_d,duty_v,yawrate_p,yawrate_i,yawrate_d,duty_yaw,yaw_p,yaw_i,wall_p,wall_i,wall_d,diag_p,voltage,turn_type,on_wall_center_time,not_corner_l_elapsed_time,not_corner_r_elapsed_time,in_detect_edge_area,detected_edge,3section_ahead_dist
3.320000, 0.000000, -0.000076, -0.001586, 0.000000, 0.000000, -1.372910, 0.000000, 3.173269, 0.210199,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.588975, 0.500000, 2.593889,-0.619741, 6.601798, 0.000000, 0.037654, 0.028046, 0.024098, 0.038373, 2856.000000, 2988.000000, 3540.000000,3664.000000, 0.000091, -0.010418, 0.000001, -0.010327, 0.002777, 0.031325, 0.000319, 0.034421, 0.157649,0.001014, 0.000000, 0.000000, 0.000000, 0.000000, 3.905494, 0.000000, 0.000000, 25.427654, 3.153954,0.000000, 0.000000, 0.036992
3.330000, 0.000755, 0.000151, 0.001680, 0.000755, 0.000000, 0.657090, 0.000000, 3.151148, 0.208696,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.588984, 0.500000, 2.593889,-1.025324, 6.480960, 0.000000, 0.037659, 0.028058, 0.024090, 0.038373, 2855.000000, 2985.000000, 3543.000000,3664.000000, -0.000181, -0.010420, -0.000001, -0.010602, 0.001524, 0.031816, -0.000074, 0.033266, 0.156522,0.001035, 0.000000, 0.000000, 0.000000, 0.000000, 3.918681, 0.000000, 0.000000, 25.437649, 3.163953,0.000000, 0.000000, 0.036991
3.340000, 0.000000, -0.000113, 0.001162, 0.000000, 0.000000, -2.912910, 0.000000, 3.197057, 0.211729,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.588979, 0.500000, 2.593889,-3.554538, 5.461617, 0.000000, 0.037665, 0.028050, 0.024093, 0.038370, 2854.000000, 2987.000000, 3542.000000,3665.000000, 0.000136, -0.010420, 0.000001, -0.010284, 0.003732, 0.032486, 0.000493, 0.036711, 0.158797,0.001056, 0.000000, 0.000000, 0.000000, 0.000000, 3.919780, 0.000000, 0.000000, 25.447643, 3.173952,0.000000, 0.000000, 0.036992
3.350000, -0.000378, 0.000113, 0.000254, -0.000378, 0.000000, 1.287090, 0.000000, 3.177811, 0.210418,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.588996, 0.500000, 2.593889,-3.359523, 7.083951, 0.000000, 0.037670, 0.028066, 0.024095, 0.038370, 2853.000000, 2983.000000, 3541.000000,3665.000000, -0.000136, -0.010427, -0.000000, -0.010563, 0.001155, 0.032950, -0.000210, 0.033895, 0.157813,0.001077, 0.000000, 0.000000, 0.000000, 0.000000, 3.886813, 0.000000, 0.000000, 25.457638, 3.183952,0.000000, 0.000000, 0.036990
3.360000, 0.000755, 0.000000, 0.000562, 0.000755, 0.000000, -0.882910, 0.000000, 3.061017, 0.202604,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.588984, 0.500000, 2.593889,-4.712664, 0.903291, 0.000000, 0.037600, 0.028038, 0.024088, 0.038366, 2866.000000, 2990.000000, 3544.000000,3666.000000, 0.000000, -0.010424, 0.000000, -0.010424, 0.002409, 0.033395, 0.000237, 0.036041, 0.151953,0.001098, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 0.000000, 0.000000, 25.467632, 3.193951,0.000000, 0.000000, 0.036991
3.370000, 0.000378, 0.000076, -0.000042, 0.000378, 0.000000, -1.302910, 0.000000, 3.108552, 0.205746,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.588996, 0.500000, 2.593889,-4.997410, -4.447061, 0.000000, 0.037654, 0.028058, 0.024090, 0.038377, 2856.000000, 2985.000000, 3543.000000,3663.000000, -0.000091, -0.010428, -0.000000, -0.010518, 0.002695, 0.033994, 0.000214, 0.036902, 0.154309,0.001118, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 0.000000, 0.000000, 25.477627, 3.203950,0.000000, 0.000000, 0.036990
3.380000, 0.000000, 0.000113, -0.000346, 0.000000, 0.000000, 4.087090, 0.000000, 3.054047, 0.202085,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589013, 0.500000, 2.593889,-5.137390, -4.350152, 0.000000, 0.037670, 0.028042, 0.024088, 0.038373, 2853.000000, 2989.000000, 3544.000000,3664.000000, -0.000136, -0.010432, -0.000000, -0.010568, -0.000631, 0.034375, -0.000675, 0.033069, 0.151564,0.001139, 0.000000, 0.000000, 0.000000, 0.000000, 3.901099, 0.000000, 0.000000, 25.487621, 3.213949,0.000000, 0.000000, 0.036989
3.390000, -0.000378, 0.000151, -0.001376, -0.000378, 0.000000, 0.517090, 0.000000, 2.986823, 0.197577,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589034, 0.500000, 2.593889,-3.290131, -7.625926, 0.000000, 0.037659, 0.028042, 0.024090, 0.038358, 2855.000000, 2989.000000, 3543.000000,3668.000000, -0.000181, -0.010438, -0.000000, -0.010620, 0.001509, 0.034880, -0.000056, 0.036333, 0.148183,0.001159, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 25.497616, 3.223949,0.000000, 0.000000, 0.036987
3.400000, -0.000378, 0.000076, 0.000537, -0.000378, 0.000000, 2.127090, 0.000000, 3.017545, 0.199599,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589042, 0.500000, 2.593889,0.464208, -5.778666, 0.000000, 0.037670, 0.028050, 0.024090, 0.038339, 2853.000000, 2987.000000, 3543.000000,3673.000000, -0.000091, -0.010444, 0.000000, -0.010535, 0.000544, 0.035410, -0.000386, 0.035568, 0.149699,0.001178, 0.000000, 0.000000, 0.000000, 0.000000, 3.902198, 0.000000, 0.000000, 25.507610, 3.233948,0.000000, 0.000000, 0.036986
3.410000, 0.000378, 0.000000, 0.001100, 0.000378, 0.000000, 1.497090, 0.000000, 3.043353, 0.201292,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589033, 0.500000, 2.593889,0.698704, -5.955736, 0.000000, 0.037648, 0.028046, 0.024082, 0.038373, 2857.000000, 2988.000000, 3546.000000,3664.000000, 0.000000, -0.010445, 0.000000, -0.010445, 0.000945, 0.035977, -0.000289, 0.036633, 0.150969,0.001198, 0.000000, 0.000000, 0.000000, 0.000000, 3.913187, 0.000000, 0.000000, 25.517605, 3.243947,0.000000, 0.000000, 0.036987
3.420000, 0.000378, -0.000038, 0.002446, 0.000378, 0.000000, 3.527090, 0.000000, 3.074902, 0.203369,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589029, 0.500000, 2.593889,3.595216, -1.353141, 0.000000, 0.037627, 0.028046, 0.024085, 0.038373, 2861.000000, 2988.000000, 3545.000000,3664.000000, 0.000045, -0.010446, 0.000000, -0.010400, -0.000276, 0.036511, -0.000652, 0.035582, 0.152527,0.001218, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 0.000000, 0.000000, 25.527599, 3.253947,0.000000, 0.000000, 0.036987
3.430000, 0.000378, 0.000000, 0.001238, 0.000378, 0.000000, -1.722910, 0.000000, 3.118751, 0.206265,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589029, 0.500000, 2.593889,4.744967, 0.731007, 0.000000, 0.037665, 0.028046, 0.024080, 0.038373, 2854.000000, 2988.000000, 3547.000000,3664.000000, 0.000000, -0.010444, 0.000000, -0.010444, 0.002958, 0.037193, 0.000259, 0.040410, 0.154699,0.001239, 0.000000, 0.000000, 0.000000, 0.000000, 3.915385, 0.000000, 0.000000, 25.537594, 3.263946,0.000000, 0.000000, 0.036987
3.440000, 0.000000, 0.000227, 0.000574, 0.000000, 0.000000, 1.777090, 0.000000, 3.137197, 0.207467,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589059, 0.500000, 2.593889,4.643272, 1.802992, 0.000000, 0.037675, 0.028054, 0.024085, 0.038366, 2852.000000, 2986.000000, 3545.000000,3666.000000, -0.000272, -0.010453, -0.000001, -0.010725, 0.000831, 0.037699, -0.000336, 0.038193, 0.155600,0.001260, 0.000000, 0.000000, 0.000000, 0.000000, 3.907692, 0.000000, 0.000000, 25.547588, 3.273945,0.000000, 0.000000, 0.036985
3.450000, 0.000000, 0.000038, 0.000498, 0.000000, 0.000000, -0.882910, 0.000000, 3.017942, 0.199489,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589063, 0.500000, 2.593889,5.693721, 3.395415, 0.000000, 0.037659, 0.028054, 0.024059, 0.038351, 2855.000000, 2986.000000, 3555.000000,3670.000000, -0.000045, -0.010455, 0.000000, -0.010500, 0.002383, 0.038147, 0.000243, 0.040774, 0.149617,0.001280, 0.000000, 0.000000, 0.000000, 0.000000, 3.900000, 0.000000, 0.000000, 25.557583, 3.283944,0.000000, 0.000000, 0.036984
3.460000, -0.000755, 0.000038, 0.001304, -0.000755, 0.000000, 1.707090, 0.000000, 2.951127, 0.195009,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589075, 0.500000, 2.593889,5.827720, 4.208975, 0.000000, 0.037648, 0.028058, 0.024082, 0.038373, 2857.000000, 2985.000000, 3546.000000,3664.000000, -0.000045, -0.010458, 0.000000, -0.010503, 0.000760, 0.038544, -0.000226, 0.039078, 0.146257,0.001300, 0.000000, 0.000000, 0.000000, 0.000000, 3.915385, 0.000000, 0.000000, 25.567577, 3.293944,0.000000, 0.000000, 0.036983
3.470000, 0.000378, 0.000038, 0.000830, 0.000378, 0.000000, -3.472910, 0.000000, 2.860532, 0.188944,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589067, 0.500000, 2.593889,4.395615, 4.792824, 0.000000, 0.037638, 0.028058, 0.024082, 0.038370, 2859.000000, 2985.000000, 3546.000000,3665.000000, -0.000045, -0.010459, 0.000000, -0.010505, 0.003869, 0.039034, 0.000691, 0.043594, 0.141708,0.001319, 0.000000, 0.000000, 0.000000, 0.000000, 3.894506, 0.000000, 0.000000, 25.577572, 3.303943,0.000000, 0.000000, 0.036984
3.480000, 0.000000, -0.000038, -0.000808, 0.000000, 0.000000, -1.232910, 0.000000, 2.933048, 0.193752,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589067, 0.500000, 2.593889,0.074178, 4.847859, 0.000000, 0.037670, 0.028058, 0.024077, 0.038366, 2853.000000, 2985.000000, 3548.000000,3666.000000, 0.000045, -0.010460, 0.000000, -0.010414, 0.002545, 0.039594, 0.000224, 0.042363, 0.145314,0.001338, 0.000000, 0.000000, 0.000000, 0.000000, 3.916484, 0.000000, 0.000000, 25.587566, 3.313942,0.000000, 0.000000, 0.036984
3.490000, -0.000378, -0.000038, 0.001585, -0.000378, 0.000000, -0.462910, 0.000000, 2.819500, 0.186157,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589067, 0.500000, 2.593889,-0.818345, 3.505485, 0.000000, 0.037692, 0.028058, 0.024082, 0.038358, 2849.000000, 2985.000000, 3546.000000,3668.000000, 0.000045, -0.010458, 0.000000, -0.010412, 0.002005, 0.039950, 0.000162, 0.042117, 0.139618,0.001357, 0.000000, 0.000000, 0.000000, 0.000000, 3.924176, 0.000000, 0.000000, 25.597561, 3.323941,0.000000, 0.000000, 0.036984
3.500000, 0.000378, 0.000151, 0.001368, 0.000378, 0.000000, -1.442910, 0.000000, 2.820282, 0.186184,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589075, 0.500000, 2.593889,-3.493521, 3.611966, 0.000000, 0.037638, 0.028046, 0.024075, 0.038370, 2859.000000, 2988.000000, 3549.000000,3665.000000, -0.000181, -0.010460, -0.000001, -0.010642, 0.002604, 0.040458, 0.000276, 0.043339, 0.139638,0.001376, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 0.000000, 0.000000, 25.607555, 3.333941,0.000000, 0.000000, 0.036983
3.510000, 0.000378, 0.000189, -0.001552, 0.000378, 0.000000, 2.057090, 0.000000, 2.774343, 0.183097,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589096, 0.500000, 2.593889,-4.867001, 0.713061, 0.000000, 0.037648, 0.028042, 0.024080, 0.038370, 2857.000000, 2989.000000, 3547.000000,3665.000000, -0.000227, -0.010469, -0.000001, -0.010696, 0.000438, 0.040833, -0.000318, 0.040953, 0.137323,0.001394, 0.000000, 0.000000, 0.000000, 0.000000, 3.906593, 0.000000, 0.000000, 25.617550, 3.343940,0.000000, 0.000000, 0.036981
3.520000, 0.000000, 0.000076, 0.000927, 0.000000, 0.000000, -1.302910, 0.000000, 2.720607, 0.179491,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589108, 0.500000, 2.593889,-4.585845, -0.727418, 0.000000, 0.037638, 0.028046, 0.024067, 0.038366, 2859.000000, 2988.000000, 3552.000000,3666.000000, -0.000091, -0.010477, 0.000000, -0.010568, 0.002458, 0.041303, 0.000262, 0.044023, 0.134618,0.001412, 0.000000, 0.000000, 0.000000, 0.000000, 3.912088, 0.000000, 0.000000, 25.627544, 3.353939,0.000000, 0.000000, 0.036980
3.530000, 0.000000, 0.000113, -0.002102, 0.000000, 0.000000, 3.527090, 0.000000, 2.655392, 0.175119,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589121, 0.500000, 2.593889,-4.838287, -3.105884, 0.000000, 0.037665, 0.028042, 0.024080, 0.038370, 2854.000000, 2989.000000, 3547.000000,3665.000000, -0.000136, -0.010482, -0.000000, -0.010618, -0.000532, 0.041611, -0.000559, 0.040520, 0.131339,0.001430, 0.000000, 0.000000, 0.000000, 0.000000, 3.898901, 0.000000, 0.000000, 25.637539, 3.363939,0.000000, 0.000000, 0.036979
3.540000, 0.000000, 0.000227, 0.000804, 0.000000, 0.000000, 0.377090, 0.000000, 2.575819, 0.169792,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589146, 0.500000, 2.593889,-4.704289, -4.795217, 0.000000, 0.037686, 0.028069, 0.024082, 0.038351, 2850.000000, 2982.000000, 3546.000000,3670.000000, -0.000272, -0.010489, -0.000001, -0.010762, 0.001343, 0.042023, -0.000015, 0.043351, 0.127344,0.001447, 0.000000, 0.000000, 0.000000, 0.000000, 3.897802, 0.000000, 0.000000, 25.647533, 3.373938,0.000000, 0.000000, 0.036977
3.551000, 0.000378, 0.000302, 0.001434, 0.000378, 0.000000, 3.737090, 0.000000, 2.490502, 0.164082,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589175, 0.500000, 2.593889,-3.041278, -6.713064, 0.000000, 0.037675, 0.028062, 0.024075, 0.038366, 2852.000000, 2984.000000, 3549.000000,3666.000000, -0.000363, -0.010503, -0.000001, -0.010866, -0.000761, 0.042305, -0.000579, 0.040965, 0.123061,0.001464, 0.000000, 0.000000, 0.000000, 0.000000, 3.917583, 0.000000, 0.000000, 25.657528, 3.383937,0.000000, 0.000000, 0.036974
3.561000, 0.000000, 0.000340, 0.000272, 0.000000, 0.000000, 0.867090, 0.000000, 2.271151, 0.149438,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499614, 2.589216, 0.500000, 2.593889,1.436890, -5.668597, 0.000000, 0.037648, 0.028062, 0.024070, 0.038355, 2857.000000, 2984.000000, 3551.000000,3669.000000, -0.000408, -0.010520, -0.000000, -0.010928, 0.000858, 0.042508, 0.000001, 0.043367, 0.112078,0.001479, 0.000000, 0.000000, 0.000000, 0.000000, 3.918681, 0.000000, 0.000000, 25.667522, 3.393936,0.000000, 0.000000, 0.036971
3.571000, 0.000000, 0.000340, 0.001328, 0.000000, 0.000000, 1.147090, 0.000000, 2.193173, 0.144219,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589254, 0.500000, 2.593889,2.175076, -4.802395, 0.000000, 0.037643, 0.028062, 0.024064, 0.038355, 2858.000000, 2984.000000, 3553.000000,3669.000000, -0.000408, -0.010536, -0.000000, -0.010944, 0.000639, 0.042805, -0.000086, 0.043358, 0.108165,0.001494, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 25.677517, 3.403936,0.000000, 0.000000, 0.036967
3.581000, 0.001133, 0.000302, 0.000872, 0.001133, 0.000000, 2.617090, 0.000000, 1.966409, 0.129084,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589275, 0.500000, 2.593889,4.118048, -0.729811, 0.000000, 0.037681, 0.028085, 0.024062, 0.038362, 2851.000000, 2978.000000, 3554.000000,3667.000000, -0.000363, -0.010550, -0.000000, -0.010913, -0.000397, 0.042877, -0.000271, 0.042208, 0.096813,0.001508, 0.000000, 0.000000, 0.000000, 0.000000, 3.901099, 0.000000, 0.000000, 25.687511, 3.413935,0.000000, 0.000000, 0.036965
3.591000, 0.001133, 0.000378, 0.002245, 0.001133, 0.000000, 0.587090, 0.000000, 1.776096, 0.116380,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589317, 0.500000, 2.593889,5.235496, 2.063810, 0.000000, 0.037675, 0.028054, 0.024047, 0.038347, 2852.000000, 2986.000000, 3560.000000,3671.000000, -0.000453, -0.010567, -0.000000, -0.011020, 0.000726, 0.043021, 0.000111, 0.043859, 0.087285,0.001520, 0.000000, 0.000000, 0.000000, 0.000000, 3.908791, 0.000000, 0.000000, 25.697506, 3.423934,0.000000, 0.000000, 0.036962
3.601000, 0.000755, 0.000491, -0.001603, 0.000755, 0.000000, 0.377090, 0.000000, 1.543949, 0.100889,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589375, 0.500000, 2.593889,5.129015, 2.246861, 0.000000, 0.037697, 0.028081, 0.024057, 0.038358, 2848.000000, 2979.000000, 3556.000000,3668.000000, -0.000589, -0.010590, -0.000001, -0.011180, 0.000713, 0.043043, 0.000160, 0.043916, 0.075667,0.001531, 0.000000, 0.000000, 0.000000, 0.000000, 3.905494, 0.000000, 0.000000, 25.707500, 3.433933,0.000000, 0.000000, 0.036956
3.611000, 0.000755, 0.000453, 0.001925, 0.000755, 0.000000, 2.827090, 0.000000, 1.249891, 0.081272,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589426, 0.500000, 2.593889,5.088337, 5.649454, 0.000000, 0.037648, 0.028077, 0.024044, 0.038355, 2857.000000, 2980.000000, 3561.000000,3669.000000, -0.000544, -0.010612, -0.000000, -0.011156, -0.000963, 0.042907, -0.000191, 0.041752, 0.060954,0.001540, 0.000000, 0.000000, 0.000000, 0.000000, 3.913187, 0.000000, 0.000000, 25.717495, 3.443933,0.000000, 0.000000, 0.036952
3.621000, 0.000755, 0.000680, 0.001773, 0.000755, 0.000000, 1.707090, 0.000000, 0.712754, 0.045455,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589502, 0.500000, 2.593889,1.946561, 5.739185, 0.000000, 0.037692, 0.028097, 0.024039, 0.038336, 2849.000000, 2975.000000, 3563.000000,3674.000000, -0.000816, -0.010644, -0.000001, -0.011461, -0.000607, 0.042470, 0.000162, 0.042025, 0.034091,0.001547, 0.000000, 0.000000, 0.000000, 0.000000, 3.916484, 0.000000, 0.000000, 25.727489, 3.453932,0.000000, 0.000000, 0.036945
3.631000, 0.000755, 0.000680, 0.001263, 0.000755, 0.000000, 1.917090, 0.000000, 0.296449, 0.017697,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589577, 0.500000, 2.593889,2.437090, 5.889933, 0.000000, 0.037719, 0.028108, 0.024034, 0.038336, 2844.000000, 2972.000000, 3565.000000,3674.000000, -0.000816, -0.010676, -0.000001, -0.011493, -0.000990, 0.042071, 0.000112, 0.041193, 0.013273,0.001550, 0.000000, 0.000000, 0.000000, 0.000000, 3.916484, 0.000000, 0.000000, 25.737484, 3.463931,0.000000, 0.000000, 0.036938
3.641000, 0.001889, 0.001058, 0.003565, 0.001889, 0.000000, 1.357090, 0.000000, -0.191230, -0.014815,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589682, 0.500000, 2.593889,-0.555135, 6.206982, 0.000000, 0.037729, 0.028120, 0.024024, 0.038328, 2842.000000, 2969.000000, 3569.000000,3676.000000, -0.001269, -0.010723, -0.000002, -0.011994, -0.000946, 0.041513, 0.000215, 0.040783, -0.011111,0.001550, 0.000000, 0.000000, 0.000000, 0.000000, 3.915385, 0.000000, 0.000000, 25.747478, 3.473931,0.000000, 0.000000, 0.036929
3.651000, 0.000755, 0.000869, 0.001238, 0.000755, 0.000000, 3.597090, 0.000000, -0.676924, -0.047190,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589791, 0.500000, 2.593889,1.048056, 5.519045, 0.000000, 0.037751, 0.028140, 0.024016, 0.038336, 2838.000000, 2964.000000, 3572.000000,3674.000000, -0.001043, -0.010771, -0.000000, -0.011814, -0.002611, 0.040826, -0.000167, 0.038048, -0.035392,0.001546, 0.000000, 0.000000, 0.000000, 0.000000, 3.904396, 0.000000, 0.000000, 25.757473, 3.483930,0.000000, 0.000000, 0.036919
3.661000, 0.001133, 0.000755, -0.000979, 0.001133, 0.000000, 0.237090, 0.000000, -1.199567, -0.082024,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589871, 0.500000, 2.593889,-1.006182, 5.828916, 0.000000, 0.037751, 0.028140, 0.024001, 0.038302, 2838.000000, 2964.000000, 3578.000000,3683.000000, -0.000907, -0.010810, 0.000000, -0.011716, -0.000878, 0.040106, 0.000450, 0.039679, -0.061518,0.001539, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 0.000000, 0.000000, 25.767467, 3.493929,0.000000, 0.000000, 0.036912
3.671000, 0.000378, 0.000416, 0.001042, 0.000378, 0.000000, 1.217090, 0.000000, -1.375962, -0.093772,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589926, 0.500000, 2.593889,-3.188436, 4.912465, 0.000000, 0.037757, 0.028155, 0.024006, 0.038328, 2837.000000, 2960.000000, 3576.000000,3676.000000, -0.000499, -0.010839, 0.000002, -0.011336, -0.001584, 0.039659, 0.000076, 0.038151, -0.070329,0.001531, 0.000000, 0.000000, 0.000000, 0.000000, 3.914286, 0.000000, 0.000000, 25.777462, 3.503928,0.000000, 0.000000, 0.036907
3.681000, -0.000378, 0.000189, 0.001392, -0.000378, 0.000000, -0.252910, 0.000000, -1.496232, -0.101777,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589955, 0.500000, 2.593889,-2.665604, 4.882555, 0.000000, 0.037751, 0.028144, 0.024003, 0.038321, 2838.000000, 2963.000000, 3577.000000,3678.000000, -0.000227, -0.010854, 0.000002, -0.011079, -0.000760, 0.039295, 0.000230, 0.038766, -0.076332,0.001521, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 0.000000, 0.000000, 25.787457, 3.513928,0.000000, 0.000000, 0.036904
3.691000, -0.000378, 0.000151, 0.001918, -0.000378, 0.000000, 1.917090, 0.000000, -1.569800, -0.106667,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589971, 0.500000, 2.593889,-3.601198, 4.584648, 0.000000, 0.037751, 0.028151, 0.024006, 0.038324, 2838.000000, 2961.000000, 3576.000000,3677.000000, -0.000181, -0.010864, 0.000001, -0.011044, -0.002130, 0.038900, -0.000235, 0.036535, -0.080000,0.001510, 0.000000, 0.000000, 0.000000, 0.000000, 3.916484, 0.000000, 0.000000, 25.797451, 3.523927,0.000000, 0.000000, 0.036903
3.701000, 0.000378, 0.000189, -0.000856, 0.000378, 0.000000, -0.392910, 0.000000, -1.805675, -0.122376,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.589984, 0.500000, 2.593889,-4.608576, 1.607977, 0.000000, 0.037767, 0.028159, 0.024006, 0.038298, 2835.000000, 2959.000000, 3576.000000,3684.000000, -0.000227, -0.010869, 0.000000, -0.011095, -0.000863, 0.038367, 0.000242, 0.037746, -0.091782,0.001499, 0.000000, 0.000000, 0.000000, 0.000000, 3.902198, 0.000000, 0.000000, 25.807446, 3.533926,0.000000, 0.000000, 0.036901
3.711000, 0.000755, 0.000302, 0.001089, 0.000755, 0.000000, 1.917090, 0.000000, -1.843625, -0.124890,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.590013, 0.500000, 2.593889,-4.064209, 2.333002, 0.000000, 0.037692, 0.028147, 0.023998, 0.038321, 2849.000000, 2962.000000, 3579.000000,3678.000000, -0.000363, -0.010883, -0.000000, -0.011246, -0.002297, 0.037964, -0.000252, 0.035414, -0.093667,0.001486, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 0.000000, 0.000000, 25.817440, 3.543926,0.000000, 0.000000, 0.036899
3.721000, -0.000378, 0.000151, -0.001833, -0.000378, 0.000000, 1.777090, 0.000000, -2.000435, -0.135327,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.590042, 0.500000, 2.593889,-5.121837, -1.824527, 0.000000, 0.037746, 0.028163, 0.024014, 0.038339, 2839.000000, 2958.000000, 3573.000000,3673.000000, -0.000181, -0.010894, 0.000001, -0.011075, -0.002308, 0.037445, -0.000184, 0.034953, -0.101495,0.001473, 0.000000, 0.000000, 0.000000, 0.000000, 3.885714, 0.000000, 0.000000, 25.827435, 3.553925,0.000000, 0.000000, 0.036896
3.731000, 0.000000, 0.000038, 0.000582, 0.000000, 0.000000, 3.247090, 0.000000, -2.138825, -0.144534,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.590043, 0.500000, 2.593889,-4.508078, -0.612563, 0.000000, 0.037740, 0.028147, 0.024001, 0.038321, 2840.000000, 2962.000000, 3578.000000,3678.000000, -0.000045, -0.010898, 0.000001, -0.010943, -0.003290, 0.036893, -0.000446, 0.033156, -0.108400,0.001459, 0.000000, 0.000000, 0.000000, 0.000000, 3.910989, 0.000000, 0.000000, 25.837429, 3.563924,0.000000, 0.000000, 0.036896
3.741000, 0.000000, 0.000038, 0.000436, 0.000000, 0.000000, 2.757090, 0.000000, -2.339938, -0.157921,90.000000, 90.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.499615, 2.590047, 0.500000, 2.593889,-5.186443, -5.513063, 0.000000, 0.037778, 0.028171, 0.024016, 0.038321, 2833.000000, 2956.000000, 3572.000000,3678.000000, -0.000045, -0.010899, 0.000000, -0.010943, -0.003114, 0.036273, -0.000317, 0.032843, -0.118441,0.001444, 0.000000, 0.000000, 0.000000, 0.000000, 3.908791, 0.000000, 0.000000, 25.847424, 3.573923,0.000000, 0.000000, 0.036896
